VisitorId,Time entered,Time spent (mins),Money spent (euros),Day
2733,12:48:46 PM,114,142.35,5
2733,2:43:13 PM,72,249.2,6
2733,11:18:55 AM,659,291.16,7
3894,2:02:41 PM,95,14.97,1
2071,8:45:38 PM,92,35.57,1
2071,1:18:26 PM,33,29.23,2
2071,11:07:28 AM,304,74.2,3
1474,3:28:51 PM,54,45.77,1
1474,5:46:16 PM,161,21.93,2
1474,7:03:36 PM,142,55.52,3
1474,1:57:27 PM,384,193.67,4
1474,9:34:01 AM,121,77.63,5
2595,5:06:29 PM,118,41.99,1
2595,4:00:05 PM,176,69.79,2
2595,8:39:25 PM,83,108.75,3
2595,6:08:29 PM,233,69.03,4
1186,10:22:07 AM,44,30.46,1
1186,10:57:27 AM,94,78.89,2
1186,1:51:39 PM,343,147.82,3
1186,1:02:21 PM,326,100.64,4
4335,5:32:32 PM,66,38.13,1
4335,7:25:21 PM,64,53.03,2
4335,3:02:29 PM,200,62.33,3
4335,6:53:55 PM,168,161.27,4
4335,4:19:20 PM,544,178.85,5
2691,11:45:42 AM,10,24.08,1
2691,6:00:56 PM,230,73.79,2
2691,11:59:26 AM,311,78.41,3
2691,6:47:53 PM,189,189.22,4
4440,6:07:01 PM,86,11.15,1
966,9:37:53 AM,89,23.63,1
966,5:08:07 PM,236,47.65,2
966,11:38:24 AM,301,54.31,3
2831,12:11:19 PM,34,33.83,1
2831,8:15:16 PM,143,48.02,2
4339,4:15:06 PM,57,29.99,1
4339,11:20:56 AM,118,83.2,2
4339,5:09:37 PM,279,67.59,3
4339,2:16:25 PM,211,160.5,4
4339,2:02:22 PM,263,75.49,5
4339,4:20:08 PM,221,225.71,6
989,6:42:31 PM,51,41.23,1
4193,12:47:16 PM,33,29.14,1
4750,5:33:42 PM,17,12.27,1
4750,8:03:05 PM,139,40.2,2
4750,5:11:33 PM,316,113.49,3
3950,5:34:34 PM,28,48.23,1
3950,5:07:43 PM,136,70.67,2
3950,1:46:42 PM,53,36.42,3
1448,11:23:14 AM,74,29.99,1
1448,10:59:54 AM,100,36.83,2
1448,2:19:06 PM,344,141.27,3
1448,7:02:24 PM,403,141.71,4
1448,10:34:46 AM,55,52.98,5
1099,1:00:49 PM,11,38.14,1
1099,5:15:52 PM,42,68.28,2
1099,6:21:51 PM,65,37.55,3
1099,4:05:12 PM,465,138.49,4
1099,6:51:35 PM,489,230.04,5
1099,5:19:55 PM,375,183.12,6
1982,9:32:47 AM,115,29.4,1
1982,9:44:34 AM,69,88.1,2
1982,4:32:37 PM,46,85.5,3
1982,6:54:19 PM,287,183.37,4
1982,3:06:53 PM,461,88.52,5
1982,9:59:44 AM,693,218.22,6
3061,12:36:22 PM,13,24.73,1
3061,10:16:20 AM,146,24.8,2
4818,12:06:28 PM,50,40.8,1
4818,10:08:19 AM,31,42.13,2
4818,8:25:56 PM,159,39.33,3
4818,8:33:51 PM,97,141.13,4
2918,11:58:41 AM,89,48.87,1
2918,6:44:27 PM,134,88.83,2
2918,2:06:33 PM,299,127.46,3
2918,9:24:14 AM,417,124.84,4
4366,3:47:37 PM,99,33.37,1
4366,8:17:22 PM,21,32.43,2
4823,9:41:57 AM,76,16.33,1
4823,6:23:39 PM,99,86.42,2
4823,7:02:09 PM,244,137.95,3
4823,12:17:46 PM,391,109.25,4
4823,11:28:28 AM,167,137.25,5
491,4:21:59 PM,53,26.48,1
491,1:57:29 PM,110,65.9,2
4860,9:17:41 AM,97,17.21,1
4860,12:30:37 PM,145,95.19,2
1905,9:08:44 AM,110,15.4,1
1905,8:42:55 PM,118,99.55,2
1068,1:54:55 PM,24,27.95,1
1068,11:02:59 AM,171,84.3,2
1068,1:46:44 PM,209,43.71,3
995,9:46:04 AM,119,29.06,1
995,5:19:37 PM,220,67.64,2
995,4:08:06 PM,77,68.26,3
995,11:13:45 AM,389,168.0,4
995,9:43:01 AM,495,86.51,5
2956,10:02:56 AM,95,16.15,1
2956,2:45:18 PM,135,79.08,2
2956,3:17:27 PM,311,138.13,3
4632,12:25:14 PM,94,25.09,1
4632,4:47:03 PM,78,24.6,2
2258,12:46:28 PM,51,44.78,1
2258,5:14:54 PM,44,28.61,2
2258,2:18:24 PM,146,135.97,3
2258,3:29:02 PM,240,140.04,4
2258,1:24:53 PM,527,163.18,5
56,2:01:01 PM,89,17.14,1
56,5:18:52 PM,122,88.25,2
56,12:19:46 PM,276,64.17,3
56,4:26:57 PM,71,156.88,4
56,3:21:01 PM,262,243.63,5
4013,7:59:27 PM,15,47.32,1
717,12:54:31 PM,22,15.34,1
717,11:43:47 AM,146,27.13,2
717,5:37:32 PM,229,72.34,3
717,5:55:08 PM,314,120.55,4
717,2:02:11 PM,362,234.06,5
717,5:10:15 PM,562,171.72,6
4382,7:01:48 PM,50,36.08,1
1413,2:50:52 PM,56,41.58,1
1413,1:32:48 PM,217,55.71,2
1413,5:17:31 PM,272,60.55,3
1413,5:01:53 PM,404,150.69,4
1413,8:48:43 PM,458,88.32,5
1413,3:10:45 PM,92,78.18,6
676,10:53:03 AM,119,49.07,1
4809,8:45:12 PM,38,32.02,1
1107,4:01:04 PM,76,48.41,1
1107,8:18:38 PM,99,33.28,2
1107,8:50:31 PM,272,62.41,3
1107,8:59:43 PM,243,86.81,4
1107,1:57:53 PM,540,99.23,5
1107,8:07:44 PM,545,159.71,6
2893,9:57:45 AM,56,36.1,1
2893,2:32:09 PM,44,70.66,2
2893,9:16:31 AM,101,121.61,3
4087,10:28:14 AM,107,49.1,1
4087,7:56:09 PM,51,56.48,2
4087,4:46:30 PM,142,85.26,3
4087,3:42:30 PM,55,190.75,4
4087,7:56:08 PM,87,75.28,5
4087,5:22:15 PM,525,188.61,6
4087,8:22:28 PM,721,86.97,7
3304,4:48:00 PM,55,13.36,1
841,12:37:08 PM,95,14.49,1
841,6:15:16 PM,210,27.69,2
841,12:18:59 PM,180,69.15,3
841,8:26:00 PM,60,119.77,4
3869,6:04:15 PM,15,49.12,1
3869,4:56:52 PM,96,54.79,2
3869,9:06:06 AM,70,118.23,3
3869,8:16:29 PM,347,173.55,4
3869,12:45:24 PM,506,225.02,5
3869,7:35:17 PM,116,99.92,6
596,11:22:37 AM,91,23.78,1
3498,7:42:48 PM,11,38.36,1
3498,11:57:21 AM,185,30.59,2
3498,4:55:25 PM,66,143.32,3
3498,10:44:55 AM,480,196.12,4
3498,2:47:19 PM,324,70.71,5
3498,10:17:41 AM,634,296.34,6
2142,12:35:57 PM,57,40.43,1
2142,1:21:01 PM,121,31.6,2
2142,2:52:41 PM,99,107.96,3
2142,6:08:47 PM,312,149.46,4
2142,7:03:20 PM,87,149.06,5
2142,4:03:58 PM,540,140.36,6
3612,5:53:21 PM,49,49.49,1
3612,12:23:46 PM,193,66.99,2
3612,1:03:06 PM,210,53.69,3
3612,12:20:30 PM,397,149.25,4
437,1:59:53 PM,69,24.98,1
437,7:04:48 PM,40,20.61,2
437,10:35:05 AM,122,70.81,3
437,1:19:36 PM,129,84.82,4
437,12:55:31 PM,141,212.91,5
1666,4:10:52 PM,44,24.54,1
1666,9:05:59 AM,20,84.13,2
1666,5:13:58 PM,258,50.54,3
1666,3:50:11 PM,353,135.55,4
1666,9:36:38 AM,533,88.66,5
1666,8:40:48 PM,106,276.28,6
726,8:25:47 PM,111,21.51,1
726,1:23:24 PM,90,65.51,2
726,2:18:48 PM,193,108.46,3
726,9:43:57 AM,318,107.49,4
726,4:32:37 PM,295,54.22,5
726,11:21:23 AM,348,62.93,6
726,8:50:07 PM,182,131.86,7
1873,9:25:21 AM,51,44.87,1
1873,9:07:38 AM,167,27.91,2
1873,11:03:50 AM,342,70.15,3
3810,2:27:24 PM,10,33.86,1
3810,9:40:01 AM,95,98.94,2
3810,2:21:27 PM,59,145.29,3
3810,11:56:09 AM,106,52.46,4
3810,11:21:42 AM,350,210.54,5
3810,5:48:54 PM,132,291.88,6
3810,8:10:11 PM,836,176.4,7
3263,5:04:44 PM,87,47.28,1
3263,7:13:58 PM,192,30.07,2
125,12:51:37 PM,21,13.69,1
125,8:33:51 PM,97,76.14,2
125,12:10:59 PM,155,84.29,3
125,11:44:48 AM,306,172.35,4
125,5:18:41 PM,503,150.88,5
125,8:10:28 PM,441,100.2,6
3877,8:21:49 PM,32,36.71,1
1305,7:53:30 PM,64,43.15,1
1305,6:33:14 PM,83,97.4,2
1305,2:48:00 PM,324,119.28,3
1305,4:04:54 PM,266,141.6,4
1305,7:52:25 PM,337,242.39,5
1305,1:23:00 PM,435,216.04,6
1104,1:27:42 PM,57,11.58,1
1104,8:17:57 PM,150,68.15,2
1104,3:18:56 PM,310,48.69,3
1104,12:31:44 PM,461,160.71,4
4331,11:32:28 AM,107,27.52,1
4331,7:24:44 PM,107,22.82,2
4331,10:53:05 AM,70,148.24,3
4331,1:21:45 PM,467,54.14,4
3125,7:07:21 PM,32,49.31,1
3125,10:32:20 AM,143,33.18,2
3125,7:07:50 PM,317,40.79,3
200,5:04:49 PM,38,41.78,1
200,9:05:21 AM,102,95.85,2
200,3:46:43 PM,245,104.96,3
200,2:41:45 PM,424,55.87,4
200,9:18:32 AM,58,52.66,5
200,8:07:16 PM,541,175.69,6
200,4:29:43 PM,115,88.66,7
201,2:26:48 PM,119,23.52,1
3906,4:05:53 PM,83,49.53,1
3906,3:48:51 PM,56,22.04,2
3906,10:39:16 AM,201,97.06,3
1284,5:35:18 PM,16,26.35,1
1284,7:57:24 PM,30,93.67,2
1284,3:06:29 PM,267,110.87,3
1284,6:32:01 PM,191,176.24,4
1284,6:08:25 PM,198,118.88,5
1284,12:34:33 PM,372,97.09,6
1284,9:57:30 AM,302,277.52,7
4754,10:37:14 AM,103,25.58,1
4754,7:45:06 PM,197,78.85,2
4754,6:18:00 PM,256,54.3,3
4754,4:11:55 PM,420,108.67,4
4754,7:12:03 PM,249,130.38,5
4754,4:59:02 PM,161,77.03,6
4754,6:04:26 PM,470,187.09,7
3388,2:56:29 PM,96,39.94,1
3388,4:21:05 PM,109,71.34,2
3388,9:38:37 AM,162,68.95,3
3388,5:23:00 PM,116,150.51,4
3764,5:59:57 PM,63,13.64,1
3764,7:03:32 PM,146,26.66,2
3764,10:08:57 AM,260,30.15,3
3764,1:03:10 PM,141,102.78,4
3764,1:48:27 PM,517,124.43,5
3764,11:43:04 AM,575,253.63,6
3764,12:29:10 PM,486,97.99,7
2411,12:37:23 PM,58,39.01,1
2411,1:30:56 PM,123,30.94,2
564,1:48:41 PM,58,27.23,1
564,7:44:52 PM,23,42.14,2
564,3:10:16 PM,294,127.71,3
564,9:34:34 AM,362,146.75,4
564,10:33:12 AM,506,59.72,5
564,7:14:12 PM,683,296.14,6
4876,5:13:36 PM,12,38.08,1
4876,7:21:03 PM,212,92.21,2
4876,1:27:28 PM,73,140.88,3
4876,6:46:18 PM,148,172.09,4
2485,12:48:31 PM,98,24.33,1
813,10:52:15 AM,56,30.02,1
813,3:42:38 PM,29,28.52,2
813,2:39:24 PM,47,88.16,3
813,10:39:51 AM,320,84.49,4
813,12:17:03 PM,552,155.19,5
813,1:14:23 PM,135,64.9,6
813,5:21:19 PM,452,324.93,7
4535,9:17:07 AM,103,18.35,1
4535,1:46:35 PM,89,80.13,2
4535,10:27:08 AM,347,52.81,3
4535,11:38:24 AM,414,159.09,4
754,8:18:29 PM,33,27.13,1
754,6:23:17 PM,24,36.15,2
754,2:11:02 PM,58,107.14,3
754,4:34:16 PM,392,117.18,4
754,12:32:13 PM,350,168.91,5
754,12:09:25 PM,645,150.39,6
1638,2:34:41 PM,38,41.77,1
1638,7:29:50 PM,36,57.8,2
1638,7:24:35 PM,202,69.5,3
2725,1:00:04 PM,41,21.99,1
2725,5:07:58 PM,212,64.02,2
1212,8:06:56 PM,87,24.27,1
1212,8:59:56 PM,201,44.72,2
1212,5:40:40 PM,239,127.46,3
1212,9:10:01 AM,364,66.53,4
1212,7:22:27 PM,556,68.28,5
1212,6:57:27 PM,65,142.79,6
1212,10:48:46 AM,497,244.86,7
851,10:01:47 AM,40,45.97,1
851,6:47:30 PM,222,43.21,2
851,7:51:37 PM,112,32.08,3
851,9:11:53 AM,351,52.74,4
851,10:52:40 AM,526,163.14,5
851,3:24:43 PM,394,288.96,6
851,10:14:44 AM,469,191.16,7
1715,2:53:48 PM,120,21.74,1
1715,3:27:38 PM,105,31.06,2
1715,3:47:14 PM,105,32.53,3
160,2:17:13 PM,71,18.7,1
160,4:22:26 PM,113,77.95,2
160,9:05:55 AM,174,102.63,3
160,1:39:37 PM,113,191.83,4
160,3:48:16 PM,458,246.98,5
160,1:27:10 PM,480,71.53,6
160,2:29:48 PM,418,205.24,7
4792,3:01:26 PM,102,27.89,1
4792,8:15:29 PM,74,34.3,2
4792,2:49:52 PM,314,77.17,3
4792,3:19:35 PM,339,111.7,4
4792,7:19:37 PM,505,78.01,5
4792,9:43:51 AM,478,93.59,6
4792,4:53:32 PM,569,296.1,7
2727,6:36:31 PM,69,29.61,1
2727,8:31:21 PM,147,28.68,2
2727,4:15:48 PM,261,88.55,3
2727,4:00:15 PM,438,112.81,4
2727,3:32:32 PM,269,79.53,5
2727,4:59:40 PM,474,80.31,6
2727,11:26:05 AM,831,264.13,7
722,4:16:57 PM,118,38.1,1
922,9:10:23 AM,78,46.28,1
922,10:15:21 AM,219,57.96,2
922,2:59:10 PM,344,95.94,3
2960,2:30:33 PM,95,26.22,1
2960,4:34:32 PM,150,54.36,2
2960,12:16:29 PM,86,90.7,3
2412,12:55:05 PM,12,39.15,1
2412,4:52:11 PM,220,65.53,2
2412,4:43:30 PM,69,112.76,3
2412,3:09:39 PM,338,148.94,4
3366,3:19:47 PM,61,10.43,1
3366,9:30:41 AM,171,34.86,2
3366,4:45:13 PM,216,60.17,3
4643,3:41:18 PM,96,11.88,1
4587,6:23:34 PM,12,36.5,1
4587,4:29:54 PM,59,71.89,2
1608,7:46:48 PM,52,35.18,1
1608,9:46:04 AM,163,78.61,2
1608,10:40:45 AM,156,73.38,3
1608,2:13:16 PM,428,179.92,4
590,6:00:58 PM,119,45.4,1
590,10:43:24 AM,214,48.24,2
590,7:37:38 PM,65,32.84,3
590,8:21:12 PM,340,67.99,4
590,3:23:38 PM,365,221.72,5
590,6:22:38 PM,680,101.7,6
823,11:26:23 AM,35,27.21,1
823,1:55:57 PM,79,96.94,2
823,9:01:58 AM,303,134.45,3
3100,11:40:09 AM,37,17.74,1
3100,11:04:19 AM,50,66.48,2
3100,5:08:16 PM,226,33.53,3
3100,5:05:44 PM,354,65.94,4
3100,12:57:48 PM,161,223.01,5
1850,12:10:53 PM,73,26.28,1
1850,4:23:45 PM,160,78.45,2
1850,4:28:47 PM,158,86.25,3
1850,12:18:44 PM,224,133.71,4
2894,8:59:49 PM,66,29.56,1
2894,11:46:40 AM,102,22.79,2
2894,2:36:21 PM,97,148.45,3
2894,11:20:40 AM,121,176.02,4
2894,4:04:23 PM,319,87.89,5
2894,5:05:24 PM,479,166.87,6
2894,7:36:04 PM,233,284.83,7
3984,4:11:40 PM,34,36.67,1
3984,7:55:53 PM,160,71.1,2
148,12:38:06 PM,67,24.72,1
148,11:59:24 AM,104,26.62,2
148,3:48:42 PM,180,95.73,3
148,11:34:54 AM,251,138.5,4
148,12:36:34 PM,261,239.45,5
148,10:58:24 AM,536,103.92,6
148,12:53:19 PM,655,78.83,7
2214,10:07:15 AM,36,16.78,1
2214,10:51:12 AM,206,98.37,2
2465,7:22:09 PM,20,20.21,1
2465,9:34:45 AM,223,27.19,2
2465,8:35:24 PM,249,144.93,3
2465,9:42:11 AM,66,99.61,4
2465,12:04:25 PM,369,240.4,5
1427,11:57:32 AM,97,27.56,1
1427,4:27:28 PM,37,85.01,2
1427,7:38:26 PM,287,120.78,3
1427,11:24:10 AM,98,48.0,4
1427,10:07:34 AM,159,52.53,5
2105,1:23:08 PM,104,41.82,1
2105,5:09:05 PM,183,21.52,2
2105,12:44:20 PM,281,38.65,3
111,10:13:37 AM,38,28.72,1
111,10:48:16 AM,207,65.95,2
41,12:16:29 PM,62,16.96,1
41,12:07:34 PM,36,38.07,2
41,1:51:02 PM,187,32.26,3
41,7:18:26 PM,426,67.97,4
41,6:36:43 PM,110,228.26,5
41,6:46:45 PM,79,216.73,6
41,11:20:40 AM,796,114.34,7
2687,4:00:31 PM,100,38.76,1
2687,2:31:45 PM,149,87.94,2
2687,10:58:28 AM,348,34.44,3
2687,9:26:25 AM,244,60.23,4
2687,9:34:13 AM,594,89.51,5
2687,10:00:48 AM,580,260.46,6
2687,8:15:53 PM,544,235.33,7
3861,4:08:14 PM,72,14.42,1
3861,7:04:37 PM,78,89.79,2
3861,11:02:53 AM,63,56.52,3
3861,6:58:24 PM,477,78.91,4
3861,10:45:21 AM,299,163.03,5
3861,10:25:04 AM,689,223.44,6
918,1:59:02 PM,113,44.43,1
918,3:34:05 PM,231,54.88,2
918,2:34:57 PM,214,113.28,3
918,1:22:39 PM,40,110.25,4
918,5:13:42 PM,423,68.99,5
1670,4:23:30 PM,28,18.48,1
1670,4:59:15 PM,127,30.75,2
1670,8:04:35 PM,112,61.82,3
1670,9:27:56 AM,78,72.79,4
3122,9:22:00 AM,28,49.79,1
3122,8:20:45 PM,162,87.48,2
3122,7:51:15 PM,271,68.61,3
3122,4:09:07 PM,53,77.7,4
3122,11:28:41 AM,317,97.52,5
3122,8:19:35 PM,314,269.14,6
133,10:36:48 AM,103,33.76,1
133,5:03:16 PM,188,64.34,2
133,5:09:42 PM,119,127.87,3
133,4:03:48 PM,248,69.8,4
133,1:43:42 PM,428,89.68,5
133,1:32:42 PM,360,293.7,6
133,7:21:06 PM,639,149.14,7
2422,5:26:13 PM,109,46.62,1
2422,5:57:11 PM,41,57.1,2
2422,10:39:29 AM,47,103.91,3
1736,5:11:36 PM,105,44.53,1
1736,4:55:20 PM,106,75.82,2
1736,3:24:49 PM,96,38.57,3
1736,9:32:33 AM,339,190.4,4
1463,9:12:51 AM,67,13.09,1
1463,11:53:42 AM,85,73.91,2
1463,8:03:17 PM,165,144.0,3
4153,12:43:41 PM,15,47.17,1
4153,1:03:09 PM,38,45.09,2
4153,5:31:46 PM,265,64.39,3
4153,7:53:13 PM,177,50.41,4
4153,7:35:51 PM,511,236.95,5
4153,5:15:52 PM,497,155.92,6
3995,7:43:31 PM,90,42.43,1
3995,12:41:19 PM,224,35.83,2
3995,2:35:39 PM,205,131.98,3
4299,7:12:43 PM,69,13.56,1
4299,10:26:12 AM,38,62.19,2
4299,3:27:47 PM,34,146.29,3
4299,11:46:49 AM,152,76.43,4
4299,9:19:16 AM,515,167.46,5
4299,3:05:48 PM,599,207.11,6
1290,10:04:04 AM,79,24.92,1
1290,4:49:52 PM,207,77.64,2
3469,8:31:12 PM,57,41.38,1
2555,12:25:20 PM,25,15.08,1
2555,7:03:12 PM,59,99.94,2
2555,4:57:23 PM,37,97.47,3
2555,3:54:21 PM,436,51.68,4
2555,12:29:37 PM,276,188.36,5
4535,11:10:23 AM,21,24.59,1
4535,7:50:00 PM,189,29.01,2
4535,11:05:03 AM,103,128.68,3
4535,2:09:49 PM,178,139.48,4
4535,10:55:43 AM,125,191.62,5
4535,6:58:25 PM,413,191.96,6
779,9:45:14 AM,55,26.58,1
779,4:04:56 PM,214,71.31,2
779,3:54:58 PM,358,75.67,3
779,9:21:14 AM,240,83.89,4
779,12:48:26 PM,112,104.75,5
779,4:05:16 PM,605,245.78,6
779,5:22:37 PM,565,254.54,7
3575,10:20:45 AM,45,14.97,1
3575,6:52:56 PM,228,78.18,2
3575,5:57:14 PM,87,121.74,3
4079,4:45:14 PM,89,23.65,1
4079,11:38:36 AM,198,52.35,2
4079,6:01:16 PM,69,60.69,3
4079,7:53:17 PM,195,71.34,4
4079,9:25:46 AM,560,177.67,5
4079,4:57:18 PM,568,200.74,6
3711,4:47:22 PM,31,32.5,1
3711,2:27:55 PM,81,80.61,2
3711,3:20:02 PM,119,97.38,3
151,10:46:27 AM,77,28.26,1
151,9:06:54 AM,160,28.1,2
151,4:53:18 PM,290,147.38,3
151,8:53:10 PM,255,43.29,4
151,3:29:39 PM,448,110.55,5
151,4:47:29 PM,195,141.94,6
4914,11:38:18 AM,34,21.28,1
696,4:01:58 PM,22,45.05,1
696,2:59:11 PM,74,58.58,2
696,7:18:18 PM,115,73.36,3
696,6:40:50 PM,316,66.79,4
696,4:20:40 PM,143,245.53,5
2230,2:20:00 PM,23,45.35,1
1520,11:47:18 AM,93,41.94,1
1520,3:56:22 PM,166,94.46,2
1520,2:28:57 PM,65,65.85,3
4464,8:27:37 PM,40,23.48,1
4464,10:31:37 AM,98,99.01,2
4464,5:05:26 PM,322,31.11,3
4464,4:28:25 PM,466,58.68,4
4464,2:37:04 PM,560,132.28,5
4369,9:08:33 AM,116,42.22,1
4369,4:05:02 PM,159,55.16,2
4369,2:03:55 PM,318,86.43,3
4369,10:30:34 AM,254,135.5,4
4369,2:32:46 PM,117,150.76,5
1706,3:50:32 PM,67,15.34,1
1706,8:20:40 PM,26,46.3,2
1706,6:38:08 PM,70,62.82,3
1706,2:16:30 PM,225,143.53,4
1706,2:03:54 PM,317,170.91,5
2428,3:55:46 PM,70,25.71,1
2428,1:36:06 PM,222,85.25,2
2428,4:56:15 PM,103,121.01,3
2428,2:12:09 PM,243,65.3,4
2428,7:15:03 PM,451,231.01,5
1892,12:05:06 PM,33,35.92,1
3528,4:27:30 PM,62,47.18,1
3528,3:32:11 PM,149,30.28,2
3528,7:16:22 PM,153,146.16,3
3259,1:40:13 PM,37,42.88,1
3259,10:49:09 AM,231,87.92,2
3259,2:26:13 PM,125,79.91,3
1941,8:17:38 PM,94,30.16,1
1941,12:33:46 PM,198,94.92,2
1941,9:51:52 AM,204,123.33,3
1941,2:13:02 PM,444,152.7,4
1941,4:06:02 PM,511,194.59,5
1941,5:07:13 PM,476,174.91,6
1533,11:36:58 AM,119,30.2,1
2134,3:02:10 PM,85,47.52,1
2134,5:22:51 PM,199,50.97,2
2134,8:27:51 PM,308,104.06,3
2134,3:48:13 PM,69,89.07,4
2134,7:19:08 PM,588,212.57,5
4372,10:29:27 AM,17,22.41,1
4372,11:43:50 AM,61,41.49,2
4372,10:13:37 AM,250,83.0,3
4372,9:04:27 AM,418,124.05,4
4372,4:43:38 PM,307,157.37,5
585,6:45:09 PM,83,17.23,1
585,8:10:04 PM,80,34.05,2
585,5:53:21 PM,57,135.63,3
1289,4:49:32 PM,78,26.36,1
1515,4:15:37 PM,20,13.62,1
516,10:09:31 AM,81,47.2,1
516,1:17:31 PM,55,92.07,2
516,2:21:44 PM,169,137.36,3
1781,10:05:54 AM,82,26.53,1
1781,5:32:37 PM,93,25.58,2
1781,7:15:34 PM,247,89.47,3
2117,2:49:19 PM,54,34.6,1
2117,6:49:36 PM,238,86.6,2
2117,1:19:00 PM,176,70.36,3
2117,7:43:02 PM,240,161.62,4
2117,12:12:12 PM,99,93.5,5
2117,5:31:50 PM,196,179.4,6
3378,12:48:24 PM,40,38.27,1
3378,11:57:21 AM,86,99.93,2
3378,8:01:37 PM,284,108.77,3
3378,7:10:27 PM,190,72.68,4
3378,11:41:40 AM,322,78.49,5
3464,3:53:14 PM,22,41.34,1
3464,6:23:16 PM,39,83.19,2
1845,5:08:41 PM,78,27.51,1
1845,8:52:41 PM,141,40.74,2
1845,9:49:59 AM,122,75.85,3
1845,11:15:12 AM,341,148.08,4
1845,5:57:28 PM,523,177.47,5
2263,1:36:16 PM,66,11.04,1
4686,1:08:28 PM,120,38.42,1
4686,1:35:47 PM,218,35.49,2
4686,8:56:15 PM,97,53.67,3
4686,2:57:04 PM,65,93.59,4
4686,9:12:31 AM,327,102.28,5
3971,3:02:39 PM,42,42.87,1
3971,6:13:32 PM,207,73.17,2
3971,6:00:55 PM,315,37.52,3
3971,8:29:47 PM,161,74.83,4
3971,11:04:20 AM,73,184.55,5
3971,7:25:05 PM,407,281.0,6
3971,10:35:10 AM,761,247.87,7
3650,7:50:06 PM,21,45.16,1
3650,12:58:44 PM,218,79.34,2
945,9:33:26 AM,75,41.98,1
945,11:35:47 AM,109,82.6,2
945,8:07:56 PM,358,90.42,3
945,1:36:22 PM,460,164.12,4
945,11:31:48 AM,91,95.41,5
945,10:57:48 AM,534,74.95,6
3878,6:59:38 PM,11,31.6,1
3878,12:35:11 PM,180,76.66,2
3878,1:58:07 PM,360,59.38,3
3878,9:46:09 AM,380,116.46,4
2171,3:41:52 PM,111,23.81,1
2171,3:46:55 PM,155,34.57,2
2171,8:42:14 PM,225,131.2,3
2171,3:37:16 PM,77,176.65,4
846,8:02:48 PM,85,27.11,1
441,6:50:34 PM,82,16.92,1
478,4:35:49 PM,39,47.64,1
1501,7:26:57 PM,63,49.44,1
1501,11:24:42 AM,92,44.62,2
1501,9:43:30 AM,50,138.29,3
1501,2:55:59 PM,163,51.7,4
1501,6:22:19 PM,293,136.27,5
4339,1:49:47 PM,61,16.86,1
4339,1:10:10 PM,49,27.03,2
4339,10:52:25 AM,168,87.72,3
4339,8:25:03 PM,282,174.28,4
4339,11:02:16 AM,599,94.86,5
4339,11:02:51 AM,156,185.34,6
4339,6:48:28 PM,833,277.59,7
2545,12:54:31 PM,118,21.16,1
2348,12:35:45 PM,96,24.22,1
2348,6:25:12 PM,65,55.76,2
2348,3:33:22 PM,254,57.78,3
2348,3:04:34 PM,196,91.2,4
2348,10:51:09 AM,534,147.09,5
2348,10:57:11 AM,300,164.18,6
2348,10:46:53 AM,362,204.37,7
1882,12:54:05 PM,25,33.31,1
1882,3:14:25 PM,216,98.21,2
1211,6:16:51 PM,47,14.22,1
1211,2:35:18 PM,63,53.13,2
1211,9:50:51 AM,349,58.76,3
1211,1:19:04 PM,59,116.03,4
1211,11:19:30 AM,521,127.66,5
4485,1:02:50 PM,110,48.25,1
4485,10:16:04 AM,99,29.82,2
4485,5:17:31 PM,89,144.66,3
950,6:22:43 PM,34,29.91,1
950,5:52:42 PM,126,63.67,2
950,11:08:11 AM,340,97.42,3
1749,7:46:53 PM,91,47.13,1
1749,7:34:08 PM,111,56.46,2
1749,3:13:58 PM,179,61.11,3
1749,1:00:14 PM,252,152.82,4
1749,9:05:55 AM,109,215.81,5
3257,6:07:35 PM,69,25.27,1
3257,9:07:25 AM,26,89.99,2
3257,11:11:32 AM,345,74.7,3
2407,3:19:31 PM,40,31.02,1
3312,2:19:03 PM,48,40.95,1
3312,4:59:23 PM,133,82.03,2
3312,3:36:36 PM,195,111.44,3
3312,3:10:21 PM,452,115.78,4
3312,6:47:42 PM,599,225.7,5
3280,11:17:35 AM,67,29.4,1
3280,4:54:17 PM,86,82.55,2
3280,6:10:47 PM,174,137.43,3
3280,11:41:44 AM,309,86.43,4
3280,10:00:27 AM,471,215.36,5
3409,12:49:35 PM,66,17.29,1
3409,4:20:19 PM,147,79.98,2
3409,1:54:25 PM,306,91.64,3
482,11:13:10 AM,17,31.38,1
482,8:04:14 PM,225,69.91,2
1231,10:30:25 AM,24,17.07,1
1231,8:33:18 PM,110,69.36,2
1231,4:35:38 PM,109,70.21,3
1231,4:59:00 PM,313,88.5,4
1231,11:25:48 AM,500,214.7,5
1231,2:09:23 PM,377,260.11,6
1231,9:39:35 AM,125,176.2,7
2493,10:12:58 AM,110,42.62,1
2493,1:44:20 PM,106,42.76,2
2493,10:26:22 AM,127,100.59,3
126,10:51:45 AM,76,10.3,1
126,4:59:05 PM,91,97.95,2
565,7:12:25 PM,51,15.32,1
1038,1:55:55 PM,104,44.53,1
1716,5:31:25 PM,11,27.5,1
1716,9:54:18 AM,112,27.23,2
1716,12:03:08 PM,220,81.05,3
1716,1:52:21 PM,240,114.31,4
1716,2:02:56 PM,156,143.08,5
4063,7:25:05 PM,17,47.81,1
4063,8:15:32 PM,102,48.63,2
